0,1,2,3,4,5,6,7,8
People's Republic of China,154,Jackie Chan,http://www.wikidata.org/entity/Q36970,wd:Q36970,144936,"Hong Kong actor, singer and martial artist","Fang Shilong  (born 7 April 1954), known professionally in English as Jackie Chan and in Chinese as Cheng Long (Chinese: 成龍; Jyutping: Sing4 Lung4; lit. ""becoming the dragon""), is a Hong Kong actor, filmmaker, martial artist, and stuntman known for his slapstick acrobatic fighting style, comic timing, and innovative stunts, which he typically performs himself. Chan has been acting since the 1960s, performing in more than 150 films. He is one of the most popular action film stars of all time.Chan is one of the most recognisable and influential film personalities in the world, with a widespread global following in both the Eastern and Western hemispheres. He has received fame stars on the Hong Kong Avenue of Stars and the Hollywood Walk of Fame. Chan has been referenced in various pop songs, cartoons, films, and video games. He is an operatically trained vocalist and is also a Cantopop and Mandopop star, having released a number of music albums and sung many of the theme songs for the films in which he has starred. He is also a globally known philanthropist and has been named one of the top 10 most charitable celebrities by Forbes magazine. In 2004, film scholar Andrew Willis stated that Chan was perhaps the ""most recognised film star in the world."" In 2015, Forbes estimated his net worth to be $350 million, and as of 2016, he was the second-highest-paid actor in the world.Chan's views on Hong Kong politics have gradually shifted from a pro-democratic stance in the 1990s to a pro-Beijing stance since the 2010s. Since 2013, Chan has been a pro-Communist politician, serving as an invited delegate in the Chinese People's Political Consultative Conference. In 2021, he expressed his desire to join the Chinese Communist Party.

",https://en.wikipedia.org/wiki/Jackie_Chan
Peru,40,Isabela Merced,http://www.wikidata.org/entity/Q20830731,wd:Q20830731,47117666,American-Peruvian actress and singer,"Isabela Yolanda Moner (born July 10, 2001), known professionally as Isabela Merced since 2019, is an American actress and singer. She played the lead role of CJ Martin on the Nickelodeon television series 100 Things to Do Before High School (2014–2016) and voiced Kate in Nickelodeon's animated spinoff series Dora and Friends: Into the City! (2014–2017). In film, she has played Izabella in Transformers: The Last Knight (2017), Lizzy in Instant Family (2018), Isabel in Sicario: Day of the Soldado (2018), the titular character in Dora and the Lost City of Gold (2019), and Rachel Cooper in the Netflix film Sweet Girl (2021).",https://en.wikipedia.org/wiki/Isabela_Merced
Philippines,35,Lou Diamond Phillips,http://www.wikidata.org/entity/Q319725,wd:Q319725,675225,"American film, television, and stage actor","Louis Diamond Phillips (born Upchurch; February 17, 1962) is a Filipino-American actor and film director. His breakthrough came when he starred as Ritchie Valens in the biographical drama film La Bamba (1987). For Stand and Deliver (1988), Phillips was nominated for a Golden Globe Award and won an Independent Spirit Award.
Phillips made his Broadway debut with the 1996 revival of The King and I, earning a Tony Award nomination for his portrayal of King Mongkut of Siam. Phillips' other notable films include Young Guns (1988), Young Guns II (1990), Courage Under Fire (1996), The Big Hit (1998), Brokedown Palace (1999), Che (2008), and The 33 (2015). In the television series Longmire, he played a main character named Henry Standing Bear. He played New York City Police Lieutenant Gil Arroyo on Prodigal Son on FOX from 2019 to 2021.

",https://en.wikipedia.org/wiki/Lou_Diamond_Phillips
Poland,60,Klaus Kinski,http://www.wikidata.org/entity/Q55419,wd:Q55419,211233,German actor (1926–1991),"Klaus Kinski (German: [klaʊs ˈkɪnskiː] (listen), born Klaus Günter Karl Nakszynski 18 October 1926 – 23 November 1991) was a German actor, equally renowned for his intense performance style and notorious for his volatile personality. He appeared in over 130 film roles in a career that spanned 40 years, from 1948 to 1988. He played leading parts in five films directed by Werner Herzog (Aguirre, the Wrath of God, 1972; Nosferatu the Vampyre, 1979; Woyzeck, also 1979; Fitzcarraldo, 1982; Cobra Verde, 1987), who later chronicled their tumultuous relationship in the documentary My Best Fiend (1999).Kinski's roles spanned multiple genres, languages, and nationalities, including many Spaghetti Westerns (such as For a Few Dollars More, 1965; A Bullet for the General, 1966; The Great Silence, 1968; And God Said to Cain, 1970), horror films, war movies, dramas, and Edgar Wallace krimi pictures. His infamy was elevated by a number of eccentric creative endeavors, including a one-man show based on the life of Jesus Christ, a self-directed biographical film of violinist Niccolò Paganini, and over 20 spoken word albums.During his lifetime, Kinski was a controversial and aggressive figure, prone to emotional and often violent outbursts directed at his directors and fellow cast members, issues further complicated by a history of mental illness. Herzog described him as ""one of the greatest actors of the century, but also a monster and a great pestilence."" Posthumously, his legacy has been further tangled by accusations of physical and sexual abuse of his daughters Pola and Nastassja, themselves actresses. His notoriety and prolific output has developed into a widespread cult following and a reputation as a popular icon.",https://en.wikipedia.org/wiki/Klaus_Kinski
Portugal,44,Ileana D'Cruz,http://www.wikidata.org/entity/Q3629983,wd:Q3629983,5442710,Indian-Portuguese film actress,"Ileana D'Cruz (born 1 November 1987) is an Indian-born Portuguese  actress and model who predominantly appears in Telugu and Hindi language films. D'Cruz was born in Mumbai and spent most of her childhood in Goa. D'Cruz made her screen debut in 2006 with Telugu-language film Devadasu, which was a commercial success. She has received several awards including a Filmfare Award South and a Filmfare Award.
D'Cruz established herself as a leading actress in Telugu cinema with successful films including Pokiri (2006), Rakhi (2006), Munna (2007), Jalsa (2008), Kick (2009) and Julayi (2012). She made her debut in Tamil cinema with Kedi (2006) and starred in Shankar's Nanban (2012), a commercial success.D'Cruz expanded to Hindi cinema in 2012 with Anurag Basu's comedy-drama Barfi!, for which she won the Filmfare Award for Best Female Debut. She has since played the leading lady in Main Tera Hero (2014), Rustom (2016), and Raid (2018).",https://en.wikipedia.org/wiki/Ileana_D%27Cruz
Qatar,4,Abdul Aziz Al-Jassim,http://www.wikidata.org/entity/Q12222954,wd:Q12222954,58832391,Qatar actor,"Abdulaziz Jassim (Arabic: عبد العزيز جاسم) (1 February 1957 – 14 October 2018), was a Qatari actor and comedian.He began acting in 1977 at Al Sadd Theater and then began working with Ghanim Al-Sulaiti in 1979 and a comedy duet for several years. He worked in many works in the roles of evil and eloquence in drama and even comedy.
The ""Another Day"" series in which the alcohol addict who neglects his family is the beginning of success and the public's awareness of it more, exploited this success by presenting many of the works that received the same share of success as after The diaspora, When she sang flowers, Yes and no. A disease in his late life reduced his involvement in the work and his last work in 2017 was a play entitled ""Deira Ezz"".Died on 14 October 2018 in Bangkok, Thailand after a long illness at the age of 61 years.",https://en.wikipedia.org/wiki/Abdulaziz_Jassim
Republic of Ireland,109,Mel Gibson,http://www.wikidata.org/entity/Q42229,wd:Q42229,44219,American actor and filmmaker (born 1956),"Mel Columcille Gerard Gibson  (born January 3, 1956) is an American actor and film director. He is best known for his action hero roles, particularly his breakout role as Max Rockatansky in the first three films of the post-apocalyptic action series Mad Max and as Martin Riggs in the buddy cop action-comedy film series Lethal Weapon.
Born in Peekskill, New York, Gibson moved with his parents to Sydney, Australia, when he was 12 years old. He studied acting at the National Institute of Dramatic Art, where he starred opposite Judy Davis in a production of Romeo and Juliet. During the 1980s, he founded Icon Entertainment, a production company, which independent film director Atom Egoyan has called ""an alternative to the studio system"". Director Peter Weir cast him as one of the leads in the World War I drama Gallipoli (1981), which earned Gibson a Best Actor Award from the Australian Film Institute, as well as a reputation as a serious, versatile actor.
In 1995, Gibson produced, directed, and starred in Braveheart, a historical epic, for which he won the Golden Globe Award for Best Director, the Academy Award for Best Director, and the Academy Award for Best Picture. He later directed and produced The Passion of the Christ, a biblical drama that was both financially successful and highly controversial. He received further critical notice for his directorial work of the action-adventure film Apocalypto (2006), which is set in Mesoamerica during the early 16th century.
After several legal issues and controversial statements leaked to the public, Gibson's public image plummeted significantly, affecting his careers in acting and directing. His career began seeing a resurgence with his performance in Edge of Darkness (2010) and Jodie Foster's The Beaver (2011). His directorial comeback after an absence of 10 years, Hacksaw Ridge (2016), won two Academy Awards and was nominated for another four including Best Picture and Best Director for Gibson, his second nomination in the category.

",https://en.wikipedia.org/wiki/Mel_Gibson
Republic of the Congo,10,Pascal Nzonzi,http://www.wikidata.org/entity/Q3367537,wd:Q3367537,51049471,French actor,Pascal N'Zonzi (born 1 January 1951) is a French actor and stage director.,https://en.wikipedia.org/wiki/Pascal_N%27Zonzi
Romania,67,Johnny Weissmuller,http://www.wikidata.org/entity/Q151284,wd:Q151284,16558,"American swimmer, water polo player, and actor (1904–1984)","Johnny Weissmuller (; born Johann Peter Weißmüller [ˈʋaɪ̯smʏlɐ]; June 2, 1904 – January 20, 1984) was an American Olympic swimmer, water polo player and actor. He was known for having one of the best competitive swimming records of the 20th century. He set numerous world records alongside winning five gold medals in the Olympics. He won the 100m freestyle and the 4 × 200 m relay team event in the 1924 Summer Olympics in Paris and the 1928 Summer Olympics in Amsterdam. Weissmuller also won gold in the 400m freestyle, as well as a bronze medal in the water polo competition in Paris.Following his retirement from swimming, Weissmuller played Edgar Rice Burroughs' Tarzan in twelve feature films from 1932 to 1948; six were produced by MGM, and six additional films by RKO. Weissmuller went on to star in sixteen Jungle Jim movies over an eight year period, then filmed 26 additional half-hour episodes of the Jungle Jim TV series.",https://en.wikipedia.org/wiki/Johnny_Weissmuller
Russia,127,Steven Seagal,http://www.wikidata.org/entity/Q82110,wd:Q82110,67404,"American actor, martial artist, and film producer","Steven Frederic Seagal (; born April 10, 1952) is an American actor, screenwriter and martial artist. A 7th-dan black belt in aikido, he began his adult life as a martial arts instructor in Japan and eventually ended up running his father-in-law's dojo. He later moved to Los Angeles where he had the same profession. In 1988, Seagal made his acting debut in Above the Law. By 1991, he had starred in four films.
In 1992, he played Navy SEAL counter-terrorist expert Casey Ryback in Under Siege. During the latter half of the 1990s, Seagal starred in three more feature films and the direct-to-video film The Patriot. Subsequently, his career shifted to mostly direct-to-video productions. He has since appeared in films and reality shows, including Steven Seagal: Lawman, which depicted Seagal performing duties as a reserve deputy sheriff.
Seagal is a guitarist and has released two studio albums, Songs from the Crystal Cave and Mojo Priest, and performed on the scores of several of his films. He has worked with Stevie Wonder and Tony Rebel, who both performed on his debut album. He has been involved in a line of ""therapeutic oil"" products and energy drinks. Seagal is an environmentalist, animal rights activist, and supporter of 14th Dalai Lama Tenzin Gyatso. He is a supporter of Vladimir Putin, to whom he once referred as ""one of the great living world leaders"". He was granted both Russian and Serbian citizenship in 2016. In 2018, he was appointed Russia's special envoy to the U.S.From 1996 to 2018, multiple women accused Seagal of sexual harassment or assault.

",https://en.wikipedia.org/wiki/Steven_Seagal
